Timestamp,Fridge_kWh,AC_kWh,Light_kWh,Ambient_Temperature_C,Humidity_Percentage
2023-08-25,4.6,1.75,0.59,29.6,65.7
2023-08-26,2.71,3.07,2.67,11.5,40.3
2023-08-27,4.63,2.32,1.56,10.9,49.2
2023-08-28,4.31,4.36,2.82,37.4,63.4
2023-08-29,4.14,1.53,0.22,39.5,30.0
2023-08-30,2.07,0.96,4.73,21.2,43.7
2023-08-31,3.66,3.36,3.16,14.1,52.9
2023-09-01,4.18,3.37,4.26,21.7,26.4
2023-09-02,0.12,0.54,2.45,23.6,64.5
2023-09-03,2.32,0.09,4.18,14.4,83.7
2023-09-04,0.13,4.34,1.24,19.0,81.9
2023-09-05,4.18,2.24,2.81,20.6,39.7
2023-09-06,4.63,3.13,1.85,21.5,27.8
2023-09-07,0.22,2.42,0.4,24.3,73.4
2023-09-08,2.67,4.19,0.49,37.0,77.8
2023-09-09,4.97,1.75,4.24,10.1,44.6
2023-09-10,1.33,3.52,3.29,24.1,53.6
2023-09-11,4.21,2.86,4.69,15.4,79.2
2023-09-12,0.79,3.98,4.03,11.2,70.8
2023-09-13,1.03,0.43,3.91,15.3,82.6
2023-09-14,1.31,0.46,4.45,17.1,20.9
2023-09-15,3.01,3.33,2.95,39.4,54.3
2023-09-16,3.83,0.67,3.35,27.1,65.9
2023-09-17,1.26,3.55,0.03,31.6,47.8
2023-09-18,1.69,1.51,0.49,20.0,82.7
2023-09-19,0.65,4.2,3.67,35.4,35.6
2023-09-20,1.97,0.39,2.16,33.6,63.7
2023-09-21,0.73,1.53,2.39,16.0,52.3
2023-09-22,0.6,4.27,0.83,10.8,68.1
2023-09-23,0.56,3.81,3.27,23.9,75.7
2023-09-24,0.74,1.03,3.22,18.2,64.4
2023-09-25,3.94,4.47,4.14,33.7,79.3
2023-09-26,3.31,3.96,2.61,34.0,38.6
2023-09-27,3.9,4.05,2.12,15.7,51.3
2023-09-28,1.13,2.89,2.91,37.7,68.2
2023-09-29,2.91,1.37,2.92,21.7,26.5
2023-09-30,0.49,2.48,1.49,10.2,44.4
2023-10-01,1.97,3.0,0.35,22.1,55.0
2023-10-02,0.54,2.98,1.95,10.9,68.5
2023-10-03,3.46,0.2,3.62,24.2,56.3
2023-10-04,1.75,1.84,3.09,18.4,57.8
2023-10-05,4.44,3.12,0.31,29.2,63.1
2023-10-06,2.3,0.53,1.71,15.6,70.2
2023-10-07,4.94,0.44,3.4,34.1,65.7
2023-10-08,3.43,4.08,2.22,39.3,28.9
2023-10-09,0.1,4.16,3.87,33.2,88.8
2023-10-10,4.35,4.96,1.5,39.5,63.5
2023-10-11,4.98,4.52,4.74,16.9,85.7
2023-10-12,1.47,3.73,0.75,26.3,81.4
2023-10-13,0.7,1.88,4.47,18.2,20.1
2023-10-14,4.96,0.3,4.41,20.0,85.7
2023-10-15,4.04,3.91,4.54,33.5,37.9
2023-10-16,2.21,3.16,3.96,21.3,81.2
2023-10-17,2.14,2.0,1.07,17.2,67.1
2023-10-18,3.5,0.83,0.15,11.5,51.9
2023-10-19,1.59,0.49,3.57,17.6,47.3
2023-10-20,4.64,2.72,4.67,32.8,57.0
2023-10-21,4.4,1.12,4.9,18.7,50.3
2023-10-22,4.89,4.86,3.67,14.4,23.7
2023-10-23,3.39,2.76,1.55,26.4,48.4
2023-10-24,3.3,0.23,2.43,25.3,66.3
2023-10-25,1.35,1.73,4.9,29.6,65.7
2023-10-26,0.98,0.75,2.71,30.5,78.4
2023-10-27,0.79,3.02,2.89,36.1,67.7
2023-10-28,4.65,4.31,2.12,22.7,68.2
2023-10-29,4.92,0.79,1.11,18.3,41.4
2023-10-30,3.99,1.56,3.7,30.4,41.5
2023-10-31,4.78,4.09,0.38,21.1,33.9
2023-11-01,3.68,4.25,4.88,18.6,38.9
2023-11-02,4.2,4.81,3.34,38.2,37.2
2023-11-03,3.63,1.56,2.2,31.4,70.8
2023-11-04,2.73,3.53,0.58,13.7,45.7
2023-11-05,3.4,4.82,4.31,37.7,78.5
2023-11-06,3.49,4.89,1.07,39.6,31.5
2023-11-07,1.39,3.04,4.57,22.8,81.0
2023-11-08,4.48,4.43,0.71,34.3,66.0
2023-11-09,3.78,0.49,4.06,26.6,20.8
2023-11-10,1.5,2.47,4.27,33.0,24.9
2023-11-11,3.05,4.81,1.35,25.3,84.0
2023-11-12,3.52,0.31,0.61,19.5,49.2
2023-11-13,2.72,1.09,1.04,36.2,21.0
2023-11-14,2.26,3.77,1.88,15.9,86.4
2023-11-15,0.24,0.5,1.59,25.6,77.7
2023-11-16,0.5,0.18,0.13,18.4,26.9
2023-11-17,0.51,0.41,3.34,38.1,78.1
2023-11-18,3.47,2.28,1.46,14.9,84.1
2023-11-19,2.74,2.11,4.47,39.3,86.1
2023-11-20,4.35,1.54,0.99,35.5,87.9
2023-11-21,4.96,1.19,2.48,24.7,64.3
2023-11-22,3.95,0.7,3.51,32.3,81.6
2023-11-23,4.32,0.42,0.25,19.8,47.4
2023-11-24,3.44,2.35,4.63,15.7,85.2
2023-11-25,0.91,0.38,0.17,17.5,61.3
2023-11-26,2.27,4.58,4.46,37.1,87.0
2023-11-27,3.9,4.01,2.52,27.8,36.5
2023-11-28,1.33,2.6,4.59,25.7,88.6
2023-11-29,3.76,1.63,2.58,23.5,58.1
2023-11-30,2.96,4.73,2.16,32.7,72.3
2023-12-01,1.01,0.41,1.51,33.6,38.9
2023-12-02,4.11,2.11,1.02,30.7,53.8
2023-12-03,3.55,4.07,1.96,13.7,47.6
2023-12-04,4.08,3.4,4.21,33.5,88.0
2023-12-05,3.08,0.62,3.66,22.1,89.7
2023-12-06,3.34,4.6,3.13,18.4,64.9
2023-12-07,2.45,2.52,3.61,28.8,83.3
2023-12-08,3.04,2.8,3.95,38.8,48.0
2023-12-09,3.07,1.63,4.17,25.7,30.2
2023-12-10,0.02,0.37,2.43,13.5,49.8
2023-12-11,0.23,3.31,4.47,12.3,29.3
2023-12-12,2.98,0.53,2.65,33.3,51.6
2023-12-13,4.43,1.15,2.54,10.9,43.6
2023-12-14,3.99,3.94,3.36,11.1,61.9
2023-12-15,4.39,0.84,2.1,28.2,67.6
2023-12-16,0.71,1.43,3.76,27.4,79.4
2023-12-17,4.51,0.11,3.26,11.3,82.1
2023-12-18,2.88,1.42,1.13,24.7,42.1
2023-12-19,1.47,0.32,1.33,29.2,33.0
2023-12-20,3.69,0.64,1.08,27.7,78.5
2023-12-21,1.07,1.85,0.67,32.8,84.6
2023-12-22,3.56,1.41,4.53,18.9,36.4
2023-12-23,0.53,2.73,1.94,13.8,36.0
2023-12-24,0.15,4.47,2.88,24.0,50.7
2023-12-25,1.12,2.37,4.59,31.6,88.1
2023-12-26,3.21,0.85,2.8,20.6,61.6
2023-12-27,0.17,4.0,2.92,32.3,69.6
2023-12-28,3.8,4.34,1.21,35.4,79.7
2023-12-29,4.16,1.98,1.06,25.7,36.1
2023-12-30,3.81,0.28,0.52,21.6,63.8
2023-12-31,1.21,4.3,3.3,11.7,64.6
2024-01-01,0.42,3.59,3.68,32.1,50.3
2024-01-02,2.78,2.7,2.84,30.5,60.3
2024-01-03,4.75,2.43,4.54,34.3,37.0
2024-01-04,0.14,1.87,0.99,21.2,74.4
2024-01-05,4.24,1.87,0.32,13.5,49.5
2024-01-06,0.45,3.2,4.62,12.6,47.1
2024-01-07,0.16,0.86,2.83,39.3,89.1
2024-01-08,1.7,2.2,3.03,13.5,88.0
2024-01-09,0.44,4.35,0.72,36.0,31.3
2024-01-10,3.4,4.6,1.84,11.7,41.3
2024-01-11,1.33,3.72,0.84,17.4,67.8
2024-01-12,1.58,0.76,2.57,26.8,58.4
2024-01-13,3.0,0.94,2.33,14.1,40.0
2024-01-14,3.76,2.99,0.29,35.7,50.8
2024-01-15,0.72,0.71,3.51,12.3,46.9
2024-01-16,1.9,2.78,0.04,27.0,21.3
2024-01-17,4.93,0.91,1.07,16.4,78.7
2024-01-18,4.35,2.29,2.39,15.8,59.2
2024-01-19,2.78,0.18,2.61,25.9,21.9
2024-01-20,0.19,4.31,1.13,26.7,64.0
2024-01-21,2.56,0.26,2.15,11.2,74.5
2024-01-22,1.05,1.16,3.95,39.8,74.7
2024-01-23,4.48,0.1,3.73,31.8,59.4
2024-01-24,2.45,0.93,2.94,11.7,36.8
2024-01-25,3.65,3.23,3.6,35.7,81.6
2024-01-26,3.5,4.19,0.52,13.0,70.4
2024-01-27,1.28,3.05,2.73,14.5,41.5
2024-01-28,3.04,3.18,4.53,29.5,64.1
2024-01-29,1.51,2.18,1.89,21.4,49.0
2024-01-30,1.55,2.63,2.39,13.0,58.6
2024-01-31,4.05,0.14,3.5,27.8,81.5
2024-02-01,4.29,2.08,3.34,25.8,81.4
2024-02-02,1.44,1.06,3.81,11.4,24.6
2024-02-03,2.8,0.4,0.01,11.0,76.5
2024-02-04,4.26,0.62,2.43,20.0,38.6
2024-02-05,2.87,4.79,1.75,39.4,78.4
2024-02-06,3.84,2.24,0.89,19.1,80.1
2024-02-07,3.81,0.51,0.03,29.8,48.0
2024-02-08,4.09,4.37,1.38,33.2,84.3
2024-02-09,4.5,0.65,1.88,13.5,26.9
2024-02-10,3.88,4.48,3.17,27.7,45.9
2024-02-11,2.73,1.57,4.97,14.0,57.5
2024-02-12,2.5,2.36,1.32,37.8,35.2
2024-02-13,3.97,0.86,1.21,11.4,54.2
2024-02-14,1.77,1.65,4.15,34.6,59.8
2024-02-15,3.09,4.34,2.88,37.6,35.3
2024-02-16,0.91,3.78,0.45,32.5,23.1
2024-02-17,2.75,3.94,2.91,12.8,56.7
2024-02-18,3.54,0.54,3.43,39.4,42.3
2024-02-19,4.23,2.44,4.19,36.8,42.1
2024-02-20,0.84,0.8,4.82,29.8,34.3
2024-02-21,2.96,4.81,2.37,34.8,26.7
2024-02-22,2.82,1.66,3.85,33.0,86.4
2024-02-23,4.22,3.14,0.75,29.1,56.4
2024-02-24,4.61,2.32,1.11,33.6,83.3
2024-02-25,1.33,1.64,3.55,28.6,66.0
2024-02-26,1.26,2.43,2.14,18.0,82.9
2024-02-27,3.05,1.99,4.78,32.1,63.0
2024-02-28,4.54,3.63,2.42,34.6,59.8
2024-02-29,4.55,4.9,0.76,39.5,73.6
2024-03-01,2.77,3.17,3.43,29.4,73.0
2024-03-02,0.45,3.12,4.94,18.6,49.4
2024-03-03,1.61,1.99,3.33,34.3,48.0
2024-03-04,0.02,4.55,3.1,35.8,38.9
2024-03-05,4.77,4.38,2.99,26.9,87.7
2024-03-06,3.36,1.82,4.39,25.5,34.8
2024-03-07,4.04,0.24,0.86,27.0,75.9
2024-03-08,2.68,0.95,3.74,13.3,77.6
2024-03-09,4.67,2.96,1.44,35.9,25.5
2024-03-10,2.18,0.69,2.51,37.8,62.8
2024-03-11,0.48,3.15,0.78,17.1,37.5
2024-03-12,2.24,4.63,0.74,19.2,47.3
2024-03-13,1.64,0.02,3.24,37.9,34.8
2024-03-14,0.91,1.16,1.65,37.8,20.3
2024-03-15,0.28,4.98,0.86,35.3,55.7
2024-03-16,0.51,4.94,0.42,16.7,48.0
2024-03-17,0.15,4.76,1.5,29.8,47.2
2024-03-18,4.81,2.4,3.13,18.7,44.6
2024-03-19,2.88,2.34,4.59,33.7,66.4
2024-03-20,4.96,3.42,2.06,26.7,69.3
2024-03-21,4.18,0.67,3.77,16.0,61.8
2024-03-22,1.38,0.34,2.35,33.7,43.8
2024-03-23,0.18,0.77,3.25,33.4,86.3
2024-03-24,0.93,3.49,2.53,10.5,53.4
2024-03-25,3.58,2.39,1.17,16.9,44.6
2024-03-26,0.18,3.55,1.91,36.7,24.8
2024-03-27,2.7,1.26,0.32,24.4,64.3
2024-03-28,2.97,3.88,3.24,37.8,65.3
2024-03-29,1.99,3.59,1.29,33.8,31.6
2024-03-30,4.89,0.84,2.51,18.4,33.8
2024-03-31,0.79,0.6,1.54,37.9,73.1
2024-04-01,2.07,3.77,2.78,39.4,43.4
2024-04-02,2.78,2.07,2.82,36.4,42.0
2024-04-03,4.05,0.42,4.36,32.7,42.6
2024-04-04,1.3,4.58,2.49,17.2,27.8
2024-04-05,3.09,3.76,3.11,32.3,60.3
2024-04-06,3.21,4.8,2.36,37.8,24.7
2024-04-07,0.19,4.08,0.39,17.2,74.6
2024-04-08,4.64,0.56,0.45,21.2,79.2
2024-04-09,4.3,3.52,3.09,31.6,89.3
2024-04-10,4.05,3.66,1.35,17.0,27.5
2024-04-11,0.29,4.04,2.99,14.4,20.1
2024-04-12,2.83,3.63,1.3,27.7,88.0
2024-04-13,3.57,4.42,3.42,19.0,70.3
2024-04-14,2.98,1.96,1.07,26.3,65.3
2024-04-15,2.34,0.98,2.53,37.3,51.5
2024-04-16,1.38,2.94,0.23,25.6,46.0
2024-04-17,4.28,0.68,1.04,19.1,68.0
2024-04-18,2.94,0.45,0.73,10.3,44.6
2024-04-19,4.69,2.29,1.21,29.5,28.0
2024-04-20,1.38,0.24,2.87,29.0,40.6
2024-04-21,4.57,1.24,4.63,19.4,28.6
2024-04-22,1.52,0.38,3.98,21.2,29.9
2024-04-23,4.45,0.2,4.23,15.5,22.9
2024-04-24,3.72,3.2,0.41,16.7,25.1
2024-04-25,3.32,4.44,3.07,29.4,85.1
2024-04-26,0.38,2.71,1.25,11.1,86.9
2024-04-27,2.58,2.64,3.28,37.0,21.3
2024-04-28,1.29,1.06,4.61,10.2,41.0
2024-04-29,3.05,4.16,2.26,13.9,33.3
2024-04-30,0.99,4.01,0.01,10.9,39.5
2024-05-01,4.54,0.96,3.09,33.9,71.6
2024-05-02,1.76,1.55,3.51,37.9,70.8
2024-05-03,1.87,2.31,2.9,35.0,87.4
2024-05-04,1.03,1.68,0.06,25.8,62.7
2024-05-05,2.35,3.54,0.43,31.1,56.1
2024-05-06,2.58,2.81,3.31,19.9,49.3
2024-05-07,0.82,1.89,1.49,24.8,30.3
2024-05-08,5.0,2.21,4.99,26.7,23.5
2024-05-09,2.04,4.18,3.75,37.3,73.8
2024-05-10,0.54,1.79,4.91,30.4,82.2
2024-05-11,4.15,0.36,0.72,38.4,56.4
2024-05-12,1.66,3.36,1.41,37.5,74.9
2024-05-13,0.55,0.18,3.86,21.9,22.4
2024-05-14,4.75,4.51,4.64,17.9,31.4
2024-05-15,4.36,3.5,1.53,33.9,55.6
2024-05-16,1.94,2.27,3.87,32.9,88.7
2024-05-17,1.67,3.71,3.93,11.0,29.3
2024-05-18,3.52,2.76,1.46,19.0,74.2
2024-05-19,1.71,1.17,2.81,18.4,86.3
2024-05-20,0.86,4.18,2.93,16.1,42.6
2024-05-21,0.98,3.14,0.65,19.5,33.9
2024-05-22,1.77,4.18,2.34,33.6,67.4
2024-05-23,1.85,1.29,0.79,11.3,45.5
2024-05-24,3.39,1.28,2.52,39.8,78.1
2024-05-25,1.43,0.13,2.76,38.7,24.2
2024-05-26,1.97,1.29,3.43,25.6,65.3
2024-05-27,4.31,4.76,0.92,36.3,51.1
2024-05-28,3.13,1.41,0.49,37.8,65.0
2024-05-29,1.27,3.95,2.01,15.1,38.5
2024-05-30,4.55,2.15,2.44,30.9,75.1
2024-05-31,4.18,3.44,3.55,17.5,31.3
2024-06-01,4.7,4.6,1.9,33.5,20.2
2024-06-02,2.89,2.55,4.62,22.1,35.7
2024-06-03,3.87,3.81,2.61,20.1,41.1
2024-06-04,1.8,2.66,3.31,22.9,71.6
2024-06-05,1.59,0.25,2.45,16.9,21.6
2024-06-06,2.93,0.02,1.17,28.9,33.8
2024-06-07,1.31,2.87,1.22,36.3,55.6
2024-06-08,4.15,0.5,0.47,39.1,38.4
2024-06-09,3.4,3.97,4.41,25.8,83.2
2024-06-10,3.24,1.22,1.86,13.9,88.2
2024-06-11,4.12,4.82,4.96,11.0,23.1
2024-06-12,4.94,0.1,1.13,15.6,23.7
2024-06-13,0.6,0.02,0.97,21.7,35.6
2024-06-14,0.13,0.27,4.48,23.5,66.8
2024-06-15,1.54,3.24,4.08,31.1,84.1
2024-06-16,0.98,4.39,1.08,22.5,51.6
2024-06-17,0.41,1.88,1.06,14.6,85.2
2024-06-18,0.18,4.73,4.21,39.7,83.1
2024-06-19,0.43,1.36,4.03,21.7,70.3
2024-06-20,4.41,4.1,4.2,21.6,85.5
2024-06-21,4.8,3.45,3.22,15.1,59.5
2024-06-22,3.35,0.45,3.86,14.4,54.9
2024-06-23,2.23,2.49,2.24,33.7,27.6
2024-06-24,1.24,4.85,1.65,11.8,59.8
2024-06-25,2.64,4.36,0.64,31.0,86.4
2024-06-26,2.86,3.91,1.87,31.6,39.4
2024-06-27,4.35,1.09,3.12,29.0,68.5
2024-06-28,4.47,2.23,2.33,26.4,67.6
2024-06-29,0.36,4.01,0.66,23.1,21.2
2024-06-30,1.82,4.52,4.12,38.9,41.6
2024-07-01,0.53,4.72,4.32,33.0,45.4
2024-07-02,0.68,4.17,0.96,39.7,77.6
2024-07-03,1.62,2.38,0.08,13.7,68.2
2024-07-04,3.92,4.91,4.19,36.7,30.4
2024-07-05,2.98,4.87,0.99,36.4,74.1
2024-07-06,3.85,3.49,2.25,19.5,56.8
2024-07-07,3.21,2.53,1.0,28.4,57.2
2024-07-08,1.39,1.54,2.08,24.3,39.5
2024-07-09,1.11,1.99,0.68,38.5,53.9
2024-07-10,0.81,0.22,3.1,18.7,22.7
2024-07-11,3.06,4.33,4.11,15.8,54.5
2024-07-12,1.57,2.73,4.72,25.5,50.3
2024-07-13,4.65,1.8,4.09,34.2,30.5
2024-07-14,1.61,0.08,1.2,26.3,46.0
2024-07-15,0.62,0.8,3.53,37.6,25.8
2024-07-16,4.91,4.64,0.59,10.6,54.6
2024-07-17,3.47,1.83,2.46,19.9,24.8
2024-07-18,1.15,0.68,4.46,35.7,38.9
2024-07-19,4.57,1.62,2.26,10.7,40.7
2024-07-20,4.04,3.98,0.81,15.5,32.3
2024-07-21,4.1,4.23,0.32,35.4,58.8
2024-07-22,2.01,1.62,2.48,16.9,82.7
2024-07-23,1.52,3.89,4.6,28.9,43.9
2024-07-24,1.24,3.77,2.08,30.5,60.4
2024-07-25,2.97,1.29,4.49,23.9,78.3
2024-07-26,2.73,3.26,1.8,34.4,76.1
2024-07-27,0.98,4.03,3.14,26.3,79.1
2024-07-28,3.69,3.15,4.72,27.7,64.4
2024-07-29,2.55,0.8,1.79,35.5,36.5
2024-07-30,4.06,0.62,4.29,24.5,80.7
2024-07-31,1.31,0.13,2.33,24.0,88.3
2024-08-01,3.89,1.87,3.5,20.8,66.5
2024-08-02,3.41,1.3,3.69,22.6,65.6
2024-08-03,0.24,4.68,3.07,17.3,70.7
2024-08-04,2.12,2.83,2.95,38.0,62.5
2024-08-05,3.29,2.33,2.5,26.8,48.2
2024-08-06,3.08,2.6,2.4,32.6,63.9
2024-08-07,4.46,1.1,2.96,10.0,36.7
2024-08-08,3.51,3.76,4.59,40.0,22.9
2024-08-09,4.01,3.62,2.63,18.7,51.3
2024-08-10,3.89,2.55,2.53,27.4,42.7
2024-08-11,3.4,1.23,4.62,23.7,47.8
2024-08-12,2.21,3.06,4.2,18.9,77.2
2024-08-13,2.03,1.18,1.3,22.4,46.3
2024-08-14,4.42,4.47,3.23,28.7,86.3
2024-08-15,2.33,4.92,1.33,25.0,36.6
2024-08-16,3.69,3.26,3.43,23.6,32.0
2024-08-17,3.95,1.74,3.17,38.9,84.1
2024-08-18,1.26,2.35,2.19,33.5,21.3
2024-08-19,4.78,3.97,4.41,27.8,35.3
2024-08-20,4.67,3.47,1.99,19.7,51.2
2024-08-21,2.2,3.83,1.42,35.6,66.9
2024-08-22,4.67,2.33,4.01,25.6,76.7
2024-08-23,2.95,3.6,3.18,14.6,48.6
2024-08-24,0.93,4.39,4.9,34.6,74.1
2024-08-25,2.87,3.3,2.91,28.6,67.7
2024-08-26,4.09,2.91,4.41,29.7,78.2
2024-08-27,0.7,4.67,1.27,37.3,59.8
2024-08-28,1.02,4.69,4.46,37.6,72.0
2024-08-29,1.96,0.26,1.8,39.2,27.0
2024-08-30,0.71,0.81,0.96,31.3,67.5
2024-08-31,1.78,4.33,0.81,27.2,55.9
2024-09-01,3.91,2.58,2.73,34.3,77.2
2024-09-02,2.55,0.28,0.66,21.5,59.7
2024-09-03,2.11,2.53,1.57,10.8,76.1
2024-09-04,0.72,3.84,1.0,23.1,64.4
2024-09-05,4.69,1.33,1.34,34.2,77.1
2024-09-06,0.18,1.17,1.93,30.6,74.4
2024-09-07,0.87,3.53,2.2,33.0,64.8
2024-09-08,0.43,4.8,0.25,21.9,20.2
2024-09-09,3.53,0.05,1.9,32.5,50.4
2024-09-10,3.78,4.36,2.61,36.5,80.7
2024-09-11,4.19,3.59,2.83,38.5,29.9
2024-09-12,2.23,2.09,1.66,15.9,33.1
2024-09-13,4.74,2.3,3.26,13.1,82.9
2024-09-14,1.45,2.25,2.34,10.3,85.6
2024-09-15,4.84,2.76,4.59,10.3,83.9
2024-09-16,3.64,0.46,3.71,34.3,52.1
2024-09-17,3.52,1.16,1.75,16.6,66.8
2024-09-18,1.04,4.57,3.07,10.8,51.4
2024-09-19,3.21,4.37,4.13,30.7,49.1
2024-09-20,3.73,2.81,0.4,25.3,60.5
2024-09-21,3.89,4.33,0.56,17.3,54.0
2024-09-22,3.37,2.62,2.46,13.3,26.2
2024-09-23,2.84,4.73,2.95,31.4,20.7
2024-09-24,2.54,4.91,4.45,12.3,31.6
2024-09-25,4.53,1.54,0.63,20.5,88.1
2024-09-26,4.07,0.69,2.68,39.8,21.5
2024-09-27,3.15,2.68,3.13,38.1,88.0
2024-09-28,1.64,3.24,3.43,13.9,37.5
2024-09-29,3.14,0.58,2.13,13.3,35.1
2024-09-30,3.7,3.67,4.94,16.1,71.1
2024-10-01,4.46,3.28,2.06,13.0,70.0
2024-10-02,0.74,0.59,0.29,11.8,30.5
2024-10-03,2.85,3.14,2.9,36.7,72.5
2024-10-04,1.6,1.29,2.55,15.9,22.8
2024-10-05,2.37,1.19,0.75,12.8,64.6
2024-10-06,3.95,0.29,0.68,34.6,23.1
2024-10-07,3.32,0.19,1.47,27.6,40.8
2024-10-08,2.87,1.06,4.65,15.0,70.6
2024-10-09,1.03,0.41,1.96,28.0,80.0
2024-10-10,2.97,0.55,1.27,29.1,33.9
2024-10-11,3.66,4.84,1.78,17.1,65.9
2024-10-12,4.51,2.46,0.84,27.5,44.7
2024-10-13,4.11,2.53,1.95,32.0,60.0
2024-10-14,2.92,3.76,0.1,37.4,38.5
2024-10-15,4.06,1.76,4.19,13.8,85.1
2024-10-16,2.37,3.64,1.54,15.6,65.5
2024-10-17,1.23,4.12,2.7,38.6,54.8
2024-10-18,4.46,4.89,4.61,36.0,27.5
2024-10-19,0.71,3.47,3.87,39.0,59.0
2024-10-20,2.56,4.26,4.49,12.6,80.9
2024-10-21,1.35,0.04,4.28,38.4,61.0
2024-10-22,1.06,3.44,0.49,17.7,28.7
2024-10-23,3.08,0.83,0.04,34.6,78.9
2024-10-24,4.09,2.67,0.93,19.7,61.5
2024-10-25,4.36,0.81,2.44,16.5,28.4
2024-10-26,3.32,2.3,4.91,38.9,75.6
2024-10-27,0.6,4.57,2.69,21.3,27.4
2024-10-28,2.28,4.46,1.44,31.7,68.8
2024-10-29,2.67,2.02,1.09,11.9,84.6
2024-10-30,2.06,0.95,4.71,17.8,87.6
2024-10-31,4.83,2.0,1.2,24.0,71.8
2024-11-01,3.98,2.13,4.87,39.9,30.0
2024-11-02,3.58,3.21,0.84,10.9,74.3
2024-11-03,1.51,2.3,0.28,40.0,20.4
2024-11-04,2.88,3.25,2.22,14.5,82.8
2024-11-05,2.82,2.38,0.77,38.6,31.3
2024-11-06,1.02,2.38,2.58,34.7,33.3
2024-11-07,3.87,1.78,1.7,30.4,87.6
2024-11-08,1.81,4.82,2.33,30.3,70.2
2024-11-09,4.21,1.04,3.6,35.7,53.9
2024-11-10,0.35,3.03,0.39,26.0,35.0
2024-11-11,4.29,2.05,3.96,19.4,84.2
2024-11-12,0.33,1.12,0.01,19.8,68.1
2024-11-13,1.39,0.45,1.21,16.0,87.7
2024-11-14,2.91,4.8,1.38,17.3,86.5
2024-11-15,0.29,3.44,4.59,29.8,34.1
2024-11-16,1.13,4.55,1.49,18.4,78.6
2024-11-17,0.48,3.3,2.96,26.1,22.6
2024-11-18,3.22,3.4,4.79,20.1,74.0
2024-11-19,4.87,3.56,2.92,12.7,87.6
2024-11-20,2.14,3.81,1.18,21.9,47.2
2024-11-21,4.73,4.84,1.18,38.8,61.3
2024-11-22,4.05,3.13,2.97,21.6,28.0
2024-11-23,4.7,2.58,1.76,27.6,77.7
2024-11-24,4.67,1.24,1.93,26.2,66.3
2024-11-25,3.26,4.67,2.29,29.3,57.0
2024-11-26,3.77,3.18,1.24,37.0,41.1
2024-11-27,4.98,0.52,2.07,38.1,40.4
2024-11-28,4.19,1.51,1.8,33.9,89.2
2024-11-29,0.28,1.65,0.62,15.5,60.3
2024-11-30,3.87,3.97,0.59,14.5,45.0
2024-12-01,3.11,3.46,2.8,32.4,47.7
2024-12-02,2.66,4.27,0.84,32.8,50.0
2024-12-03,2.39,3.04,2.69,27.0,67.1
2024-12-04,3.35,2.51,0.77,33.1,33.2
2024-12-05,3.38,0.5,4.23,37.7,39.6
2024-12-06,2.91,3.74,1.05,19.3,20.1
2024-12-07,1.64,0.33,1.1,27.4,22.8
2024-12-08,1.31,3.21,3.52,18.0,57.1
2024-12-09,1.75,0.79,4.96,17.5,75.2
2024-12-10,3.13,1.63,3.14,33.6,79.3
2024-12-11,3.89,3.34,3.01,13.8,66.5
2024-12-12,1.11,0.41,0.84,13.7,76.0
2024-12-13,1.17,4.47,4.03,24.2,47.4
2024-12-14,0.87,0.93,2.53,34.0,24.0
2024-12-15,3.05,0.98,4.91,21.1,39.1
2024-12-16,1.17,4.34,3.16,23.2,58.3
2024-12-17,3.65,0.11,3.12,38.8,32.7
2024-12-18,3.63,3.67,2.37,35.9,55.4
2024-12-19,3.56,1.34,0.61,16.0,58.5
2024-12-20,2.06,1.47,3.98,29.8,66.5
2024-12-21,0.07,1.26,2.85,13.0,73.6
2024-12-22,0.28,4.6,4.65,10.2,48.0
2024-12-23,2.82,3.9,1.82,12.2,74.8
2024-12-24,4.67,0.74,2.78,30.5,24.7
2024-12-25,2.98,4.41,3.6,29.2,56.4
2024-12-26,0.27,2.36,0.47,33.3,80.7
2024-12-27,1.34,4.96,2.18,34.6,34.9
2024-12-28,2.92,3.98,4.75,39.9,24.4
2024-12-29,0.98,1.3,0.23,22.4,22.5
2024-12-30,4.9,3.94,2.45,21.2,36.7
2024-12-31,1.26,0.8,4.65,36.1,78.9
